region,year,mig_total,mig_youth,pop_total,pop_youth,총_순이동률,청년_순이동률,bdg_관광,bdg_농업,bdg_일자리,bdg_복지,bdg_정주여건,bdg_기타,ep_관광,ep_농업,ep_일자리,ep_복지,ep_정주여건,ep_기타,treated,재정자립도,고령인구,고령화율,사업체수,log사업체수,행정유형,행정유형2,ep_A_청년정착,ep_B_생산유통,ep_C_어메니티,유형
전북무주군,2023,92.0,-78.0,23251.0,2982.0,0.395681906154574,-2.61569416498994,0.0,0.0,0.0,0.0,20.1502,0.0,0.0,0.0,0.0,0.0,17.624,0.0,1,7.17,8554.0,36.789815491806806,949.0,6.855408798609928,군,군,0.0,0.0,0.0,소형농촌형
전북무주군,2024,55.0,-62.0,23032.0,2942.0,0.2387981938172976,-2.107409925220938,0.0,0.0,0.0,0.0,24.1823,0.0,0.0,0.0,0.0,0.0,24.1735,0.0,1,8.14,8755.0,38.01233067037166,880.0,6.779921907472252,군,군,0.0,0.0,0.0,소형농촌형
전북부안군,2019,-694.0,-594.0,53295.0,8785.0,-1.3021859461487946,-6.761525327262379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.46,16983.0,31.86602870813397,2045.0,7.623153068476902,군,군,0.0,0.0,0.0,소형농촌형
전북부안군,2020,-616.0,-575.0,52140.0,8208.0,-1.181434599156118,-7.0053606237816775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.17,17371.0,33.31607211354047,1688.0,7.431299675155903,군,군,0.0,0.0,0.0,소형농촌형
전북부안군,2021,-518.0,-585.0,50795.0,7624.0,-1.0197854119499952,-7.673137460650577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.84,17509.0,34.46992814253371,1800.0,7.495541943884256,군,군,0.0,0.0,0.0,소형농촌형
전북부안군,2022,-19.0,-361.0,50094.0,7194.0,-0.0379286940551762,-5.018070614400889,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.87,17942.0,35.81666467041961,1998.0,7.599901959208498,군,군,0.0,0.0,0.0,소형농촌형
전북부안군,2023,-209.0,-320.0,49187.0,6789.0,-0.4249090206761949,-4.713507143909265,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,5.0,2.8696,0.0,0.0,1,8.8,18258.0,37.11956411246874,1869.0,7.533158807455563,군,군,0.0,0.0,0.0,소형농촌형
전북부안군,2024,-454.0,-385.0,48066.0,6339.0,-0.9445345982607248,-6.073513172424673,0.0,0.0,0.0,9.4911,0.0,0.0,0.0,0.0,0.0,9.465,0.0,0.0,1,8.23,18571.0,38.63645820330379,1830.0,7.512071245835466,군,군,0.0,0.0,0.0,소형농촌형
전북순창군,2019,-587.0,-361.0,28382.0,4438.0,-2.068212247198929,-8.134294727354664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.51,9312.0,32.80952716510465,896.0,6.79794041297493,군,군,0.0,0.0,0.0,소형농촌형
전북순창군,2020,-352.0,-358.0,27810.0,4077.0,-1.2657317511686443,-8.780966396860435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.66,9455.0,33.99856166846458,806.0,6.692083742506628,군,군,0.0,0.0,0.0,소형농촌형
전북순창군,2021,-541.0,-393.0,26855.0,3658.0,-2.0145224353006888,-10.743575724439584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.68,9481.0,35.304412586110594,842.0,6.735780014242327,군,군,0.0,0.0,0.0,소형농촌형
전북순창군,2022,277.0,-99.0,26727.0,3540.0,1.0364051333857147,-2.796610169491525,0.0,9.0,15.0,29.3983,28.4,0.0,0.0,0.0,0.0,4.2368,0.9074,0.0,1,7.68,9647.0,36.094585999176864,919.0,6.823286122355687,군,군,0.0,0.0,0.0,소형농촌형
전북순창군,2023,388.0,42.0,26764.0,3609.0,1.4497085637423404,1.163757273482959,0.0,23.435,20.9693,95.8287,81.4686,0.0,0.0,3.8484,7.0732,33.9586,45.1327,0.0,1,8.13,9779.0,36.53788671349575,927.0,6.831953565565855,군,군,1.8757507,0.0,1.972679,소형농촌형
전북순창군,2024,357.0,-67.0,26822.0,3608.0,1.3309969428081423,-1.8569844789356984,0.0,21.5269,18.8961,88.4652,44.3591,0.0,0.0,14.1597,2.0959,63.5702,41.345,0.0,1,8.14,10126.0,37.75259115651331,928.0,6.833031732786201,군,군,10.7547463,0.0,3.40494,소형농촌형
전북익산시,2019,-5551.0,-3683.0,287771.0,68050.0,-1.9289643501256208,-5.412196914033799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.71,53525.0,18.599858915596084,11012.0,9.306740866262498,시,시,0.0,0.0,0.0,대형도시형
전북익산시,2020,-4597.0,-3520.0,282276.0,64669.0,-1.6285479459819463,-5.443102568464025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,16.78,56167.0,19.89790134478312,9453.0,9.154087430425385,시,시,0.0,0.0,0.0,대형도시형
전북익산시,2021,-2642.0,-2181.0,278113.0,62387.0,-0.949973571893439,-3.495920624489076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.43,58099.0,20.89042942976416,10144.0,9.224637676677007,시,시,0.0,0.0,0.0,대형도시형
전북익산시,2022,-2350.0,-2067.0,273697.0,59884.0,-0.8586137224741228,-3.4516732349208468,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,15.67,60045.0,21.93849402806753,10338.0,9.243581705755984,시,시,0.0,0.0,0.0,대형도시형
전북익산시,2023,-1953.0,-1840.0,270036.0,57892.0,-0.7232369017464337,-3.178332066606785,0.0,0.0,0.0,32.4316,0.0,0.0,0.0,0.0,0.0,30.7736,0.0,0.0,1,15.27,62046.0,22.97693640847887,10338.0,9.243581705755984,시,시,0.0,0.0,0.0,대형도시형
전북익산시,2024,-558.0,-1335.0,268001.0,56565.0,-0.2082081783276928,-2.360116679925749,0.0,4.0,0.0,30.6121,0.0,0.0,0.0,4.0,0.0,26.5629,0.0,0.0,1,14.73,64800.0,24.179014257409488,10400.0,9.249561085129464,시,시,0.0,0.0,4.0,대형도시형
전북장수군,2019,-581.0,-373.0,22441.0,3498.0,-2.589011184884809,-10.663236134934248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.1,7304.0,32.54756918140903,668.0,6.504288173536645,군,군,0.0,0.0,0.0,소형농촌형
전북장수군,2020,-182.0,-258.0,22085.0,3222.0,-0.8240887480190174,-8.007448789571695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.73,7557.0,34.21779488340503,618.0,6.42648845745769,군,군,0.0,0.0,0.0,소형농촌형
전북장수군,2021,-141.0,-261.0,21695.0,2948.0,-0.6499193362525928,-8.853459972862957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.96,7716.0,35.565798571099336,674.0,6.513230110912307,군,군,0.0,0.0,0.0,소형농촌형
전북장수군,2022,-78.0,-158.0,21336.0,2764.0,-0.3655793025871766,-5.716353111432706,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.01,7852.0,36.80164979377577,686.0,6.530877627725885,군,군,0.0,0.0,0.0,소형농촌형
전북장수군,2023,-97.0,-174.0,20983.0,2565.0,-0.4622789877519897,-6.783625730994151,0.0,5.0,0.0,0.0,12.4,0.0,0.0,0.2674,0.0,0.0,1.03,0.0,1,7.04,8030.0,38.26907496544822,695.0,6.543911845564792,군,군,0.2674,0.0,0.0,소형농촌형
전북장수군,2024,-79.0,-125.0,20663.0,2453.0,-0.3823258965300295,-5.095801059926621,0.0,6.7326,0.0,0.0,27.385,0.0,0.0,5.3312,0.0,0.0,13.0275,0.0,1,7.97,8243.0,39.89256158350676,683.0,6.52649485957079,군,군,4.5158479,0.0,0.8153395,소형농촌형
전북정읍시,2019,-978.0,-1044.0,110541.0,20383.0,-0.8847395988818628,-5.121915321591523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.46,29490.0,26.677884223953104,4009.0,8.296297112642508,시,시,0.0,0.0,0.0,소형농촌형
전북정읍시,2020,-1132.0,-1013.0,108508.0,19471.0,-1.0432410513510526,-5.202609008268707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.49,30258.0,27.88550152984112,3672.0,8.20849175174038,시,시,0.0,0.0,0.0,소형농촌형
전북정읍시,2021,-655.0,-863.0,106487.0,18593.0,-0.6150985566313258,-4.64153175926424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.88,30561.0,28.69927784612206,3930.0,8.276394704863307,시,시,0.0,0.0,0.0,소형농촌형
전북정읍시,2022,-288.0,-614.0,105081.0,17909.0,-0.2740742855511462,-3.4284437992071024,0.0,0.7,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.42,31356.0,29.83983783938105,4047.0,8.305731144875866,시,시,0.0,0.0,0.0,소형농촌형
전북정읍시,2023,-380.0,-690.0,103620.0,17097.0,-0.3667245705462266,-4.03579575364099,0.0,4.02,0.0,70.0,0.0,0.0,0.0,3.3282,0.0,4.2894,0.0,0.0,1,9.57,31905.0,30.79038795599305,4123.0,8.3243363327069,시,시,0.0,0.0,3.3282215,소형농촌형
전북정읍시,2024,-421.0,-616.0,102127.0,16464.0,-0.4122318289972289,-3.741496598639456,6.0,3.5575,0.0,32.9098,0.0,0.0,2.6426,3.5259,0.0,29.093,0.0,0.0,1,9.69,32647.0,31.96706062059984,4138.0,8.327967858305488,시,시,0.0,0.0,3.5258615,소형농촌형
전북진안군,2019,-75.0,-137.0,25697.0,3879.0,-0.2918628633692649,-3.531838102603764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.01,8613.0,33.51753122932638,903.0,6.805722553416985,군,군,0.0,0.0,0.0,소형농촌형
전북진안군,2020,-133.0,-253.0,25394.0,3604.0,-0.5237457667165473,-7.019977802441732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.07,8898.0,35.03977317476569,860.0,6.756932389247553,군,군,0.0,0.0,0.0,소형농촌형
전북진안군,2021,-74.0,-268.0,24987.0,3317.0,-0.2961540000800416,-8.079589990955682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.82,9053.0,36.230840036819146,844.0,6.738152494595957,군,군,0.0,0.0,0.0,소형농촌형
전북진안군,2022,-94.0,-210.0,24550.0,3088.0,-0.3828920570264766,-6.800518134715026,10.5,25.47,0.0,28.173,8.6002,0.0,0.817,0.704,0.0,2.0646,0.5134,0.0,1,6.42,9260.0,37.71894093686355,1000.0,6.907755278982137,군,군,0.704,0.0,0.0,소형농촌형
전북진안군,2023,212.0,-87.0,24465.0,3018.0,0.8665440425097077,-2.8827037773359843,28.7525,77.1342,0.0,98.3784,26.3185,0.0,17.7426,13.5787,0.0,16.3475,3.3302,0.0,1,6.96,9433.0,38.55712241978336,1043.0,6.949856455000773,군,군,6.9495305,3.52,3.1091567,소형농촌형
전북진안군,2024,-18.0,-111.0,24161.0,2908.0,-0.0745002276395844,-3.817056396148556,10.7788,94.239,0.0,103.6954,30.5569,0.0,5.573,29.6761,0.0,44.9038,7.2785,0.0,1,6.69,9725.0,40.250817433053264,1047.0,6.953684210870537,군,군,2.5,19.33,7.8461077,소형농촌형
충남공주시,2019,-563.0,-840.0,106474.0,22157.0,-0.5287675864530308,-3.791126957620616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.87,26448.0,24.839867009786428,4534.0,8.419359831067474,시,시,0.0,0.0,0.0,대형도시형
충남공주시,2020,-1274.0,-1410.0,104545.0,20765.0,-1.218613993973887,-6.7902720924632805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.53,27675.0,26.47185422545316,3915.0,8.272570608424903,시,시,0.0,0.0,0.0,대형도시형
충남공주시,2021,-234.0,-666.0,103145.0,19830.0,-0.2268650928304813,-3.358547655068079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.74,28478.0,27.609675699258325,4166.0,8.334711621820917,시,시,0.0,0.0,0.0,대형도시형
충남공주시,2022,512.0,-328.0,102571.0,19451.0,0.4991664310575114,-1.6862886226929206,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.32,29452.0,28.713768999034816,4428.0,8.395703293828527,시,시,0.0,0.0,0.0,대형도시형
충남공주시,2023,460.0,-285.0,102104.0,19235.0,0.4505210373736582,-1.4816740317130233,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,7.4306,0.0,1,13.24,30500.0,29.87150356499256,4524.0,8.41715183723601,시,시,0.0,0.0,0.0,대형도시형
충남공주시,2024,179.0,-604.0,101285.0,18929.0,0.1767290319395764,-3.190871150087168,0.0,0.0,0.0,0.0,18.5634,0.0,0.0,0.0,0.0,0.0,13.1579,0.0,1,12.15,31722.0,31.31954386138125,4508.0,8.413608875159667,시,시,0.0,0.0,0.0,대형도시형
충남금산군,2019,-524.0,-496.0,52257.0,8400.0,-1.0027364754961057,-5.904761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.91,15613.0,29.877337007482254,2563.0,7.848933726364071,군,군,0.0,0.0,0.0,소형농촌형
충남금산군,2020,-363.0,-604.0,51413.0,7785.0,-0.7060471087079144,-7.758509955041746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.56,16075.0,31.26641121895241,2350.0,7.762170607138205,군,군,0.0,0.0,0.0,소형농촌형
충남금산군,2021,-161.0,-575.0,50477.0,7071.0,-0.3189571488004438,-8.131805968038467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.68,16507.0,32.70202270340947,2377.0,7.773594467360194,군,군,0.0,0.0,0.0,소형농촌형
충남금산군,2022,271.0,-274.0,50092.0,6686.0,0.5410045516250099,-4.098115465151063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.88,17077.0,34.091272059410684,2308.0,7.744136627627991,군,군,0.0,0.0,0.0,소형농촌형
충남금산군,2023,657.0,-116.0,50093.0,6528.0,1.311560497474697,-1.7769607843137254,0.0,0.0,0.0,9.2691,0.5,0.0,0.0,0.0,0.0,6.5066,0.2721,0.0,1,11.2,17579.0,35.09272752680015,2419.0,7.791109510610028,군,군,0.0,0.0,0.0,소형농촌형
충남금산군,2024,150.0,-196.0,49615.0,6349.0,0.3023279250226746,-3.0871003307607494,0.0,0.0,0.0,209.1353,58.8,0.0,0.0,0.0,0.0,51.6611,0.5,0.0,1,10.97,18012.0,36.30353723672277,2456.0,7.806289289267033,군,군,0.0,0.0,0.0,소형농촌형
충남논산시,2019,-795.0,-798.0,118842.0,23414.0,-0.6689554198010804,-3.408217305885368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.02,30106.0,25.33279480318406,4949.0,8.506940814951886,시,시,0.0,0.0,0.0,대형도시형
충남논산시,2020,-1386.0,-1150.0,116675.0,22151.0,-1.1879151489179345,-5.191639203647691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.4,31095.0,26.65095350332119,4350.0,8.37793112408273,시,시,0.0,0.0,0.0,대형도시형
충남논산시,2021,-741.0,-882.0,114483.0,20983.0,-0.6472576714446686,-4.203402754610876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.59,31783.0,27.762200501384488,4504.0,8.412721169819527,시,시,0.0,0.0,0.0,대형도시형
충남논산시,2022,-583.0,-591.0,112617.0,20079.0,-0.5176838310379428,-2.9433736739877485,20.0,25.74,0.0,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.33,32616.0,28.961879645169024,4638.0,8.442038517815478,시,시,0.0,0.0,0.0,대형도시형
충남논산시,2023,-1111.0,-818.0,110423.0,18959.0,-1.006130969091584,-4.314573553457461,33.0,92.1256,0.0,0.0,72.3,0.0,2.5425,16.2021,0.0,0.0,11.6033,0.0,1,12.14,33458.0,30.299846952174818,4709.0,8.457230850243555,시,시,0.0,0.0,16.202145,대형도시형
충남논산시,2024,-866.0,-678.0,108529.0,18123.0,-0.7979434068313538,-3.74110246647906,30.4575,105.9235,0.0,0.0,102.7724,0.0,25.7663,2.9075,0.0,0.0,65.9002,0.0,1,10.94,34591.0,31.87258705046577,4606.0,8.43511508038063,시,시,0.0,0.0,2.9075,대형도시형
충남보령시,2019,-421.0,-605.0,101114.0,19925.0,-0.4163617303241885,-3.036386449184442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.72,24988.0,24.712700516248987,3975.0,8.287780027088433,시,시,0.0,0.0,0.0,대형도시형
충남보령시,2020,-321.0,-715.0,100229.0,18989.0,-0.320266589510022,-3.765337827163094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.59,26211.0,26.151113949056658,3316.0,8.106514516255185,시,시,0.0,0.0,0.0,대형도시형
충남보령시,2021,-756.0,-746.0,98408.0,17942.0,-0.7682302251849443,-4.1578419351242895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.88,26851.0,27.28538330217056,3390.0,8.128585200374497,시,시,0.0,0.0,0.0,대형도시형
충남보령시,2022,-257.0,-533.0,97157.0,17030.0,-0.2645203124839178,-3.1297709923664123,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.68,27741.0,28.55275481951892,3808.0,8.244859395911256,시,시,0.0,0.0,0.0,대형도시형
충남보령시,2023,-521.0,-631.0,95772.0,16042.0,-0.5440003341268848,-3.9334247600049865,42.8,18.58,0.0,0.0,18.0,0.0,0.0,12.5047,0.0,0.0,0.0,0.0,1,14.48,28525.0,29.7842793300756,3742.0,8.227375506834035,시,시,0.0,0.0,12.5047307,대형도시형
충남보령시,2024,-1113.0,-787.0,93780.0,15108.0,-1.1868202175303904,-5.2091607095578505,42.8,6.0753,0.0,0.0,18.18,0.0,1.6877,5.7135,0.0,0.0,13.2165,0.0,1,13.73,29461.0,31.41501386223075,3804.0,8.24380842366528,시,시,0.0,0.0,5.713466,대형도시형
충남부여군,2019,-643.0,-794.0,66740.0,10526.0,-0.963440215762661,-7.543226296788903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.25,22051.0,33.04015582858855,1987.0,7.594381242551817,군,군,0.0,0.0,0.0,소형농촌형
충남부여군,2020,-673.0,-791.0,65354.0,9827.0,-1.0297762952535423,-8.04925206064923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.11,22683.0,34.707898521896134,1805.0,7.498315870766981,군,군,0.0,0.0,0.0,소형농촌형
충남부여군,2021,-458.0,-666.0,63774.0,9150.0,-0.7181610060526233,-7.278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.49,23199.0,36.37689340483583,1633.0,7.398174092970465,군,군,0.0,0.0,0.0,소형농촌형
충남부여군,2022,-302.0,-606.0,62343.0,8492.0,-0.4844168551401119,-7.136128120584079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.36,23657.0,37.94652166241599,1819.0,7.506042178518122,군,군,0.0,0.0,0.0,소형농촌형
충남부여군,2023,-352.0,-505.0,61046.0,7961.0,-0.5766143563869869,-6.343424192940586,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0554,0.0,0.0,0.0,0.0,1,9.35,24032.0,39.36703469514792,2037.0,7.619233416226805,군,군,5.0554281,0.0,0.0,소형농촌형
충남부여군,2024,-568.0,-502.0,59550.0,7437.0,-0.9538203190596138,-6.750033615705258,0.0,62.862,0.0,0.0,0.0,0.0,0.0,62.824,0.0,0.0,0.0,0.0,1,9.98,24506.0,41.151973131822,2121.0,7.659642954564682,군,군,0.823981,0.0,62.0,소형농촌형
충남서천군,2019,-583.0,-479.0,52805.0,7927.0,-1.1040621153299877,-6.042639081619781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,18417.0,34.87737903607613,2095.0,7.647308832356238,군,군,0.0,0.0,0.0,소형농촌형
충남서천군,2020,-388.0,-577.0,51866.0,7342.0,-0.7480815948791115,-7.8588940343230735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.06,18988.0,36.60972506073343,1778.0,7.48324441607385,군,군,0.0,0.0,0.0,소형농촌형
충남서천군,2021,-306.0,-475.0,50745.0,6808.0,-0.6030150753768844,-6.977085781433607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.7,19315.0,38.06286333628929,1705.0,7.4413203897176174,군,군,0.0,0.0,0.0,소형농촌형
충남서천군,2022,98.0,-293.0,49964.0,6413.0,0.1961412216796093,-4.568844534539218,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.66,19592.0,39.21223280762149,1833.0,7.513709247839705,군,군,0.0,0.0,0.0,소형농촌형
충남서천군,2023,-80.0,-271.0,49116.0,6101.0,-0.1628797133317045,-4.441894771348959,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.9975,9.2583,0.0,1,9.75,19942.0,40.60184054076065,1993.0,7.597396320212795,군,군,0.0,0.0,0.0,소형농촌형
충남서천군,2024,-167.0,-264.0,48204.0,5819.0,-0.3464442784831134,-4.536862003780719,59.0,22.0,0.0,24.355,11.1827,0.0,4.5611,1.022,0.0,10.8373,4.0956,0.0,1,8.93,20288.0,42.08779354410422,2018.0,7.609862200913554,군,군,0.0,0.0,1.021954,소형농촌형
충남예산군,2019,-239.0,-599.0,79238.0,13725.0,-0.3016229586814407,-4.364298724954463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.59,23711.0,29.923773946843685,2976.0,7.998335395952982,군,군,0.0,0.0,0.0,소형농촌형
충남예산군,2020,-448.0,-735.0,78084.0,12960.0,-0.5737410993289278,-5.671296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.73,24627.0,31.53911172583372,2647.0,7.881182202227102,군,군,0.0,0.0,0.0,소형농촌형
충남예산군,2021,-255.0,-615.0,76801.0,12230.0,-0.3320269267327248,-5.028618152085037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11.72,25262.0,32.89280087498861,2912.0,7.976595409316577,군,군,0.0,0.0,0.0,소형농촌형
충남예산군,2022,1558.0,41.0,77385.0,12084.0,2.013310073011566,0.3392916252896392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.63,26059.0,33.67448471926084,3103.0,8.04012466444838,군,군,0.0,0.0,0.0,소형농촌형
충남예산군,2023,1819.0,305.0,78354.0,12194.0,2.321515174719861,2.501230113170412,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1,12.11,26776.0,34.17311177476581,3163.0,8.059276223305648,군,군,2.5,0.0,0.0,소형농촌형
충남예산군,2024,1217.0,151.0,78772.0,12206.0,1.5449652160666227,1.2370965099131574,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,12.41,27566.0,34.99466815619763,3198.0,8.0702808933939,군,군,2.0,0.0,0.0,소형농촌형
충남태안군,2019,-62.0,-392.0,62743.0,10892.0,-0.0988158041534513,-3.5989717223650386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.93,18567.0,29.59214573737309,2415.0,7.789454566086673,군,군,0.0,0.0,0.0,소형농촌형
충남태안군,2020,-77.0,-603.0,62214.0,10154.0,-0.1237663548397466,-5.938546385660824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.0,19356.0,31.11196836724853,2033.0,7.617267813628347,군,군,0.0,0.0,0.0,소형농촌형
충남태안군,2021,-132.0,-625.0,61526.0,9382.0,-0.2145434450476221,-6.661692602856534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.46,20140.0,32.734128661053866,1991.0,7.596392304064196,군,군,0.0,0.0,0.0,소형농촌형
충남태안군,2022,481.0,-302.0,61335.0,8817.0,0.7842178201679302,-3.42520131564024,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.84,20971.0,34.19091872503465,2132.0,7.664815785285735,군,군,0.0,0.0,0.0,소형농촌형
충남태안군,2023,33.0,-345.0,60784.0,8349.0,0.0542906027902079,-4.132231404958678,0.0,0.0,0.0,0.0,126.5,0.0,0.0,0.0,0.0,0.0,2.5248,0.0,1,12.08,21736.0,35.7594103711503,2189.0,7.691200097522863,군,군,0.0,0.0,0.0,소형농촌형
충남태안군,2024,-16.0,-204.0,60133.0,8090.0,-0.0266076862953785,-2.521631644004944,3.0,0.0,0.0,24.0,173.4752,0.0,1.8742,0.0,0.0,0.5225,44.8249,0.0,1,14.22,22439.0,37.31561704887499,2062.0,7.631431664576906,군,군,0.0,0.0,0.0,소형농촌형
충북괴산군,2019,393.0,-113.0,39163.0,6246.0,1.0034981998314736,-1.80915786103106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.35,12527.0,31.98682429844496,1322.0,7.186901020411631,군,군,0.0,0.0,0.0,소형농촌형
충북괴산군,2020,635.0,-327.0,39393.0,5938.0,1.6119615160053815,-5.506904681711014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.61,13157.0,33.39933490721702,1197.0,7.087573705557973,군,군,0.0,0.0,0.0,소형농촌형
충북괴산군,2021,-667.0,-850.0,38122.0,5048.0,-1.749645873773674,-16.83835182250396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.37,13562.0,35.57525838098736,1262.0,7.140453043101158,군,군,0.0,0.0,0.0,소형농촌형
충북괴산군,2022,-523.0,-481.0,37055.0,4495.0,-1.4114154635002023,-10.700778642936596,0.0,4.3,0.0,0.0,20.0,0.0,0.0,0.8954,0.0,0.0,0.0,0.0,1,7.52,13947.0,37.63864525705033,1261.0,7.13966033596492,군,군,0.0,0.0,0.8954,소형농촌형
